
name,date,location,venue,address,prefecture,city,lat,lon,source,url
【神奈川県】DOG & GOLF ドッグ＆ゴルフ,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_doggolf_2023/
【福岡県】ナツドッグ福岡 2023,,福岡県,,福岡県,福岡県,,33.6251241,130.6180016,Happyplace,https://happyplace.pet/event/fukuoka_natudogfukuoka_2023/
【兵庫県】第6回 愛犬マルシェ  in 明石グラバ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_aikenmarche-vol6_2023/
【栃木県】第37回 58ロハスナイトマルシェ,,栃木県,,栃木県,栃木県,,36.6782167,139.8096549,Happyplace,https://happyplace.pet/event/tochigi_58lohas-night-marsye-vol37_2023/
【千葉県】第2回 わんこピクニック,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_wankopicnic-vol2_2023/
【神奈川県】WODERFUL DAY,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_woderful-day_2023/
【兵庫県】川西ドッグランマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_kawanishidogranmarsye_2023/
【和歌山県】天空 mini ドギーズマート 2023 夏,,和歌山県,,和歌山県,和歌山県,,33.8070292,135.5930743,Happyplace,https://happyplace.pet/event/wakayama_tenku-mini-doggiesmart_2023/
【大阪府】第1回 わんニャス夏祭り,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_wannyasnatumaturi-vol1_2023/
【千葉県】ワンズランド成田-Summer Festa2023-,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_wonzlandnarita-summerfesta_2023/
【千葉県】DOG FRIENDLY SUMMER 2023,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_dog-friendly-summer_2023/
【岐阜県】犬祭りテラス,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu_inumaturi-terasu7-22_2023/
【岡山県】あにま～るず YUKATA博,,岡山県,,岡山県,岡山県,,34.8581334,133.7759256,Happyplace,https://happyplace.pet/event/okayama_anima-ls-yukatahaku_2023/
【埼玉県】Lake and Beach ×いぬの夜まつり,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama_leke-and-beach_2023/
【神奈川県】limited marché night,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_limited-marche-night_2023/
【長野県】ヘブンスそのはら 夏営業オープニング3DAYS【クーポンあり】,,長野県,,長野県,長野県,,36.1143945,138.0319015,Happyplace,https://happyplace.pet/event/hokkaido_heavenssonohara-3days-open_2023/
【大阪府】犬猫マナーアップ夜みせ in 八幡屋公園,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/oosaka_dogcatmana-up-yomise_2023/
【富山県】保護犬猫譲渡会＆チャリティーマルシェ,,富山県,,富山県,富山県,,36.6468015,137.2183531,Happyplace,https://happyplace.pet/event/toyama_hogoinunekozyoutokai-tyarityemarsye_2023/
【岐阜県】犬祭りテラス,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu_inumatsuri_2023-2/
【静岡県】DEKAKERU wankobiyori Vol.16,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/sizuoka_dekakeru-wankobiyori-vol16_2023/
【愛知県】ハッピーよつばマルシェ,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aiti_happyyotubamarsye_2023/
【埼玉県】深谷テラス キャンプ＆シネマ,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama_fukayateras-canp-cinema_2023/
【茨城県】第2回 納涼smileマルシェ,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_nouryosmilemarsye-vol2_2023/
【東京都】ワンと私のWan To Me,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_wantowatasino-wantome_2023/
【神奈川県】BAY WALK MARKET 2023 イヌヨイチ,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_bay-wark-market_2023/
【神奈川県】WAN楽市-2023-,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_wanrakuiti_2023/
【愛知県】わんころ夏祭りREACH&TIE,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_reach-tie_2023/
【静岡県】足柄わんわんフェスタ,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/sizuoka_wanwan-marche_2023/
【和歌山県】よるのおさんぽ Dog Night in 本町公園,,和歌山県,,和歌山県,和歌山県,,33.8070292,135.5930743,Happyplace,https://happyplace.pet/event/wakayama_nightwork-dognight-in-honmatikouenn_2023/
【大阪府】じゅえるとマルシェ,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/oosaka_jeweltmarsye_2023/
【神奈川県】わんこ de 夏祭り,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_wannko-de-summerfestival_2023/
【三重県】だいずんむっしマルシェ,,三重県,,三重県,三重県,,34.7339685,136.5154489,Happyplace,https://happyplace.pet/event/mie_danzunmussimarsye_2023/
【北海道】INUMO HITOMO 2nd イヌモヒトモ,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_inumo-hitomo-2nd_2023/
【島根県】集まれ‼︎どうぶつ祭り,,島根県,,島根県,島根県,,34.9418212,132.5374390,Happyplace,https://happyplace.pet/event/simane_atumare-doubutumaturi_2023/
【大阪府】DOG PARTY NIGHT CARNIVAL,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/aichi_dog-party-night-carnival_2023/
【愛知県】Pet博 2023 なごや,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_pethaku-nagoya_2023/
【熊本県】第2回 WAN . JOY,,熊本県,,熊本県,熊本県,,32.6450475,130.6341345,Happyplace,https://happyplace.pet/event/kumamoto_wan-joy-vol2_2023/
【愛媛県】B’s GARDEN 犬種別大集合！集まれ！ポメラニアン♪,,愛媛県,,愛媛県,愛媛県,,33.6013646,132.8185275,Happyplace,https://happyplace.pet/event/ehime_bsgardenatumarepomeranian_2023/
【北海道】キッチンカー@21トマベイウォーターフロント2023,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_kitchencar-tomabeywaterfront2_2023/
【栃木県】那須愛犬健康DAY,,栃木県,,栃木県,栃木県,,36.6782167,139.8096549,Happyplace,https://happyplace.pet/event/totigi_nasuaikenkenkouday_2023/
【岡山県】田舎のわんわんマルシェ,,岡山県,,岡山県,岡山県,,34.8581334,133.7759256,Happyplace,https://happyplace.pet/event/okayama_inakanowanwanmarche_2023/
【神奈川県】愛犬と一緒にアフタヌーンティー,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_aikentoissyoniafternoontea_2023/
【神奈川県】油壺+wan マーケット,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_aburatsubopluswanmarket_2023/
【愛媛県】第4回 WANWAN MERCATO,,愛媛県,,愛媛県,愛媛県,,33.6013646,132.8185275,Happyplace,https://happyplace.pet/event/ehime_daiyonnkaiwanwanmercato_2023/
【滋賀県】びわ湖わんにゃんマルシェ,,滋賀県,,滋賀県,滋賀県,,35.2471540,136.1093850,Happyplace,https://happyplace.pet/event/siga_biwakowannyanmarche_2023/
【北海道】ペットのための健幸フェスタ 2023,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_petnotamenokenkofes_2023/
【岐阜県】KkKデカケルわんこびより,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu_dekakeru-wankobiyori_2023/
【岐阜県】第1回 Night marche ドッグイベント,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu_night-marche-dogevent_2023/
【静岡県】ドッグマルシェ富士山,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/shizuoka_dog-marche-fuji_2023/
【愛知県】わんこレスキュー！！ ファミリーマルシェ in フレスポ春日井,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_family-marche_2023/
【滋賀県】わんちゃんと楽しめるマルシェ -slowtime market-,,滋賀県,,滋賀県,滋賀県,,35.2471540,136.1093850,Happyplace,https://happyplace.pet/event/siga_slowtime-market_2023/
【愛媛県】B’s  GARDEN 犬種別大集合！集まれ！トイプードル！,,愛媛県,,愛媛県,愛媛県,,33.6013646,132.8185275,Happyplace,https://happyplace.pet/event/ehime_bsgarden-toypoodle_2023/
【京都府】SUMMER DOG PARTY,,京都府,,京都府,京都,府,34.9861908,135.7601217,Happyplace,https://happyplace.pet/event/kyoto_summer-dog-party_2023/
【宮城県】TANABATA-Night marche 七夕ナイト,,宮城県,,宮城県,宮城県,,38.3880155,140.9761025,Happyplace,https://happyplace.pet/event/miyagi_tanabata-night-marche_2023/
【北海道】第1回 ドッグフェス DOGFEST,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_dogfestvol1_2023/
【北海道】キッチンカー@21トマベイウォーターフロント2023,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_kitchencar-tomabeywaterfront_2023/
【東京都】沖縄LIVE with 市どす,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_okinawalive-itidosu_2023/
【千葉県】SUMMER MARCHE INAGE,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_summer-marche-inage_2023/
【千葉県】第7回 心春日和マルシェ Byユアペティア鎌ヶ谷店,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_koharubiyorimarsye-vol7_2023/
【茨城県】ひたちドッグフェスティバル,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_hitatidogfestebal_2023/
【滋賀県】ペットフェスタ 三井アウトレットパーク滋賀竜王ベリーガーデン,,滋賀県,,滋賀県,滋賀県,,35.2471540,136.1093850,Happyplace,https://happyplace.pet/event/siga_petfesta-sigaryuouberrygarden_2023/
【新潟県】犬とアートな仲間 in 道の駅 庭園の郷 保内,,新潟県,,新潟県,新潟県,,37.6452283,138.7669125,Happyplace,https://happyplace.pet/event/nigata_inutoaetnanakama-in-mitinoeki_2023/
【北海道】西野盛り上げ隊子供夏祭り With ニャンと！！ワンダふる！！マルシェ,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_nyantowondafull-marsye_2023/
【神奈川県】生麦de日曜マルシェ にゃんわんデーSPECIAL,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_syougadenitiyoumarsye-nyanwanday-special_2023/
【神奈川県】WAN Fine Day THE 2nd,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_wan-fine-day-the-2nd_2023/
【群馬県】〜街の小さな〜 スマイルドッグフェス,,群馬県,,群馬県,群馬県,,36.5219800,139.0334830,Happyplace,https://happyplace.pet/event/gunma_matinotiisana-smaildogfes_2023/
【神奈川県】等々力ドッグフェスティバル Todoroki Dog Festival,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_todoroki-dog-festival_2023/
【神奈川県】アウトドアドッグマルシェ,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_outdoor-dogmarche_2023/
【東京都】ComeCome Festa 2023 TOKYO,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_comecome-festa-2023-tokyo_2023/
【愛知県】わんぱく4周年祭 わんぱくマルシェ,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_wanpaku-4th-anniversary-festival-wanpaku-marche_2023/
【愛知県】犬ハピ わんにゃん譲渡会,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_inuhapi-wannyan-jotokai_2023/
【北海道】Holiday WAN Market vol.2,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaidou__holiday-wan-market-vol2_2023/
【東京都】Sippo Festa 2023,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_sippo-festa_2023/
【富山県】わんわんパクパクフェスティバル,,富山県,,富山県,富山県,,36.6468015,137.2183531,Happyplace,https://happyplace.pet/event/toyama_wanwan-pakupaku-festa_2023/
【三重県】鈴鹿PA わんこプチマルシェ【代替え開催】,,三重県,,三重県,三重県,,34.7339685,136.5154489,Happyplace,https://happyplace.pet/event/mie_suzukapa-dog-putimarsye_2023/
【兵庫県】川西ドッグランマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyougo_kawanisi-dogrun-marsye_2023/
【静岡県】足柄わんわんフェスタ,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/sizuoka_asigara-wanwan-festa_2023/
【神奈川県】INUMAG × NOOK 〜Hello Market！〜,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_inumag-nook-hallo-market_2023/
【青森県】2023 ドッグフェスティバル in モヤヒルズ,,青森県,,青森県,青森県,,40.8869430,140.5901210,Happyplace,https://happyplace.pet/event/aomori_dog-festival-in-moyahirz_2023/
【岐阜県】犬祭りテラス,,岐阜県,,岐阜県,岐阜県,,35.7867449,137.0460777,Happyplace,https://happyplace.pet/event/gifu_iumaturiterasu_2023/
【京都府】第3回 chill’s dog festival,,京都府,,京都府,京都,府,34.9861908,135.7601217,Happyplace,https://happyplace.pet/event/kyoto_chills-dog-festival-vol3_2023/
【大阪府】第1回 インターペット大阪 2023,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_inta-pet-osaka-vol1_2023/
【愛知県】第4回 フラリエわんわんマルシェ,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aiti_furarie-wanwan-marsye-vol4_2023/
【北海道】FEELD GOOD FES. フィールドグッドフェス 北海道,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_feeld-good-fes_2023/
【神奈川県】愛犬とゲームでチャリティー,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_aikenntogamedetyaritye_2023/
【栃木県】Have Fun Base vol.1,,栃木県,,栃木県,栃木県,,36.6782167,139.8096549,Happyplace,https://happyplace.pet/event/totigi_have-fun-base-vol1_2023/
【新潟県】sippo marche しっぽまるしぇ vol.9,,新潟県,,新潟県,新潟県,,37.6452283,138.7669125,Happyplace,https://happyplace.pet/event/niigata_sippo-marche-vol9_2023/
【千葉県】Paw Paw Party2023,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_akebono-marche_2023-2/
【福岡県】合同譲渡会＆チャリティーマルシェ〜with you〜第2回目,2023-03-12,福岡県,,福岡県,福岡県,,33.6251241,130.6180016,Happyplace,https://happyplace.pet/event/fukuoka_with-you-vol2_2023/
【兵庫県】ねこフェス＋わんマルシェ,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyougo_nekofes-wonmarsye_2023/
【秋田県】第5回 雪っ子マルシェ,,秋田県,,秋田県,秋田県,,39.6898802,140.3426080,Happyplace,https://happyplace.pet/event/akita_yukikko-marsye-vol5_2023/
【神奈川県】ホースマルシェIN津久井withわんっ,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_hose-marsye-tukui-won_2023/
【東京都】まちなかサンコーストア,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_matinaka-sonko-stoa_2023/
【大阪府】ログイン ラブ ペットフェスタ vol.5,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_loginlove-pet-festa_2023/
【群馬県】わんわんふれあいマルシェ,,群馬県,,群馬県,群馬県,,36.5219800,139.0334830,Happyplace,https://happyplace.pet/event/gunma_wanwanfureaimarusye_2023/
【青森県】マナーUP見守り活動 & WonWonマルシェ,,青森県,,青森県,青森県,,40.8869430,140.5901210,Happyplace,https://happyplace.pet/event/aomori_mana-upwonwonmarusye_2023/
【岡山県】2023年 アニマルフェスタ in セピア,,岡山県,,岡山県,岡山県,,34.8581334,133.7759256,Happyplace,https://happyplace.pet/event/okayama_animalfes-in-sepia_2023/
【北海道】第6回 ベストわん！ライフフェスティバル！！,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_bestwanraifufesutexibaru-vol6_2023/
【大阪県】MANAあにまるフェス in 大枝公園,,大阪県,,大阪県,大阪県,,34.7066477,135.5954635,Happyplace,https://happyplace.pet/event/oosaka_manaanimalfesinooeda_2023/
【茨城県】キャンプフィールドマルシェ,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_kyanpfi-rudomarsye_2023/
【富山県】わんわんプチ縁日,,富山県,,富山県,富山県,,36.6468015,137.2183531,Happyplace,https://happyplace.pet/event/toyama_wanwan-puchiennichi_2023/
【茨城県】market smile vol.6,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_marketsmilevol6_2023/
【千葉県】あけぼの山DOGマルシェ 2023,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_akebono-marche_2023/
【青森県】Paw Paw Party2023,,青森県,,青森県,青森県,,40.8869430,140.5901210,Happyplace,https://happyplace.pet/event/aomori_pawpawparty_2023/
【三重県】鈴鹿PA わんこプチマルシェ,,三重県,,三重県,三重県,,34.7339685,136.5154489,Happyplace,https://happyplace.pet/event/mie_suzukapamarche_2023-2/
【栃木県】第4回 大好き❤︎わんにゃんマルシェ,,栃木県,,栃木県,栃木県,,36.6782167,139.8096549,Happyplace,https://happyplace.pet/event/tochigi_nyankatu-marche_vol4/
【宮城県】One love Wan life,,宮城県,,宮城県,宮城県,,38.3880155,140.9761025,Happyplace,https://happyplace.pet/event/miyagi_onelove-wanlife_2023/
【愛知県】いぬっこ図鑑 in香恋の館,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_inukkozukan_2023/
【千葉県】PARK de MARCHE with DOG,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_park-de-marche_vol1/
【福岡県】第2回 & My Dog ドッグマルシェ in 関門シティ,,福岡県,,福岡県,福岡県,,33.6251241,130.6180016,Happyplace,https://happyplace.pet/event/hukuoka_my-dog_vol2/
【岡山県】となりのマルシェ その2,,岡山県,,岡山県,岡山県,,34.8581334,133.7759256,Happyplace,https://happyplace.pet/event/okayama_tonari-marche_vol2/
【愛知県】わんだらけ 27,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_wandarake_vol27/
【埼玉県】ドッグフレンドリーフェスタ in メッツァビレッジ2023 JUNE,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama_dogfriendly-festa_202306/
【北海道】第6回 北海道ペットフェスティバル,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_petfes_vol6/
【神奈川県】The DOG vol.2 @ The PARK,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_the-dog_vol2/
【東京都】第1回 赤坂サカスいぬねこ里親会,2023-04-21,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_akasaka-inuneko_vol1/
【大阪府】わんニャスフェスティバル in 茨木,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_wanyas-festival_2023/
【茨城県】第3回 神犬祭,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_kamiwansai_vol3/
【茨城県】&HAUS @ マルシェ,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_haus_2023/
【大阪府】WAN DOG FESTA in服部緑地,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/osaka_wan-dog-festa_2023/
【神奈川県】HUG ANIMALS! × HUG ALOHA! vol.9,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_hug-animals_vol9/
【北海道】ワン フェスティバル,,北海道,,北海道,北海道,,43.4519831,142.8197834,Happyplace,https://happyplace.pet/event/hokkaido_wanfes_2023/
【千葉県】ドギーズ祭り 2023,1135-08-08,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_doggysisland_2023/
【奈良県】ワンぱくマルシェ in 奈良,,奈良県,,奈良県,奈良県,,34.2963089,135.8816819,Happyplace,https://happyplace.pet/event/nara_wanpakuevent_2023/
【三重県】わんこビレッジ in 名阪関ドライブイン,,三重県,,三重県,三重県,,34.7339685,136.5154489,Happyplace,https://happyplace.pet/event/mie_wanko-village_2023/
【静岡県】第6回 もっと！DOG！フェス！ モドフェス,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/shizuoka_modofes_vol6/
【千葉県】第6回 DOGGIEなHARBOR,,千葉県,,千葉県,千葉県,,35.5493990,140.2647303,Happyplace,https://happyplace.pet/event/chiba_doggie-harbor_vol6/
【福岡県】わんだふる 舞鶴公園 2023,,福岡県,,福岡県,福岡県,,33.6251241,130.6180016,Happyplace,https://happyplace.pet/event/hukuoka_wonderful-kyushu_2023/
【広島県】第2回 わんこのお祭り,,広島県,,広島県,広島県,,34.5666725,132.7535650,Happyplace,https://happyplace.pet/event/hiroshima_wanko-no-omatsuri_vol2/
【兵庫県】わんわんマルシェ vol.39,,兵庫県,,兵庫県,兵庫県,,34.9149340,134.8606660,Happyplace,https://happyplace.pet/event/hyogo_wanwan-marche_vol39/
【静岡県】第7回　川の駅ドッグフェスだら～,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/shizuoka_dogfes_vol7/
【栃木県】キャバリアランド2023,,栃木県,,栃木県,栃木県,,36.6782167,139.8096549,Happyplace,https://happyplace.pet/event/ibaraki_cavalier-land_2023/
【茨城県】キズナFès by 犬Fès 2023 KIDOGS,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_inufes_2023/
【山梨県】YATSUGATAKE Dog Marche vol.3,,山梨県,,山梨県,山梨県,,35.6399328,138.6380495,Happyplace,https://happyplace.pet/event/yamanashi_yatsugatake-dog-marche_vol3/
【埼玉県】mof mof festa,,埼玉県,,埼玉県,埼玉県,,35.9754168,139.4160114,Happyplace,https://happyplace.pet/event/saitama_mofmoffesta_2023/
【宮城県】犬楽園フェスタ 2023,,宮城県,,宮城県,宮城県,,38.3880155,140.9761025,Happyplace,https://happyplace.pet/event/miyagi_inugakuen_2023/
【大分県】第2回 Oita Buhi land,,大分県,,大分県,大分県,,33.1819875,131.4270217,Happyplace,https://happyplace.pet/event/oita_buhi-land_2nd/
【愛知県】犬ハピ Vol.2,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_inuhapi_vol2/
【茨城県】Spaniel Festival 2023,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_spanielfestival_2023/
【宮崎県】わんだふる 南九州 2023,,宮崎県,,宮崎県,宮崎県,,32.0976810,131.2945420,Happyplace,https://happyplace.pet/event/miyazaki_wonderful-kyushu_2023/
【福島県】第4弾 うちの仔市場,,福島県,,福島県,福島県,,37.3662591,140.2511854,Happyplace,https://happyplace.pet/event/hukushima_uchi-no-co_2023/
【徳島県】YORU no wan wan no kai 夜のわんわんの会,,徳島県,,徳島県,徳島県,,33.9196418,134.2509634,Happyplace,https://happyplace.pet/event/tokushima_wanwan-no-kai_2023/
【奈良県】るらるわんわんフェス in 奈良健康ランド,,奈良県,,奈良県,奈良県,,34.2963089,135.8816819,Happyplace,https://happyplace.pet/event/nara_rural-market_2023/
【愛知県】犬市場 in OKAZAKI 2023 Spring,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_inuichiba_2023/
【宮城県】PET LIFE FEST.23 ペットライフフェス,,宮城県,,宮城県,宮城県,,38.3880155,140.9761025,Happyplace,https://happyplace.pet/event/miyagi_pet-life-fest_2023/
【神奈川県】YOKOHAMA GOGO DOG FES 2023,,神奈川県,,神奈川県,神奈川県,,35.4342935,139.3747530,Happyplace,https://happyplace.pet/event/kanagawa_yokohama-gogo-dog-fes_2023/
【東京都】わんてらす dog & マルシェ in昭島,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_wanterrace-akishima_2023/
【茨城県】シュナウザーキングダム 2023,,茨城県,,茨城県,茨城県,,36.2869536,140.4703384,Happyplace,https://happyplace.pet/event/ibaraki_schnauzer-kingdom_2023/
【東京都】わんダフルスプリングフェスタ 2023,,東京都,,東京都,東京都,,35.6768601,139.7638947,Happyplace,https://happyplace.pet/event/tokyo_inubu_2023/
【愛知県】竹島ガーデンピクニック,,愛知県,,愛知県,愛知県,,34.9991645,137.2545740,Happyplace,https://happyplace.pet/event/aichi_takeshima-garden-picnic_2023/
【広島県】欅 MATSURI 春,,広島県,,広島県,広島県,,34.5666725,132.7535650,Happyplace,https://happyplace.pet/event/hiroshima_keyakimatsuri_2023/
【大阪府】わんことマルシェ vol.8,,大阪府,,大阪府,大阪府,,34.6198813,135.4903570,Happyplace,https://happyplace.pet/event/okasa_wankoto_2023/
【静岡県】My family ワンコマルシェ スピンオフイベントin駿府城公園,,静岡県,,静岡県,静岡県,,34.9332488,138.0955398,Happyplace,https://happyplace.pet/event/shizuoka_myfamily-wanko-marche_2023/
